availability	利用可能性	 n	standard
ban	禁止・禁止する	 n	basic
barely	かろうじて	adv	standard
bias	偏見・偏り	 n	standard
breakthrough	画期的進展	 n	advanced
broadcast	放送する・放送	v	standard
capacity	能力・容量	 n	standard
causal	因果関係の	adj	advanced
coincidence	偶然の一致	 n	standard
collective	集団的な・集団	adj	standard
collide	衝突する	v	advanced
compassionate	思いやりのある	adj	advanced
competent	有能な	adj	advanced
compile	編集する	v	hard
complementary	補完的な	adj	advanced
concession	譲歩	 n	advanced
concrete	具体的な	adj	standard
consolidate	統合する	v	hard
constraint	制約	 n	advanced
contend	主張する・争う	v	hard
contrive	考案する・たくらむ	v	hard
controversy	論争	 n	advanced
convenient	便利な	adj	basic
corresponding	対応する	adj	standard
credible	信頼できる	adj	advanced
criterion	基準	 n	advanced
crucial	極めて重要な	adj	standard
cumulative	累積的な	adj	advanced
database	データベース	 n	basic
debate	討論・討論する	 n	standard
decisive	決定的な	adj	advanced
deficiency	不足	 n	advanced
define	定義する	v	standard
deprive	奪う	v	advanced
derivation	導出・派生	n	advanced
devise	考案する	v	advanced
discriminate	差別する・識別する	v	advanced
discrete	個別の・離散的な	adj	hard
disrupt	混乱させる	v	advanced
distinct	明確に異なる	adj	standard
distribute	分配する	v	standard
dominant	支配的な	adj	advanced
draft	草稿・下書き	 n	standard
dynamic	動的な・活発な	adj	advanced
efficient	効率的な	adj	standard
elaborate	入念な	adj	advanced
empower	権限を与える	v	advanced
enforce	施行する	v	advanced
enhancement	向上	 n	advanced
equilibrium	均衡	 n	hard
explicit	明確な	adj	advanced
exploitation	搾取・利用	n	advanced
exposure	さらされること・露出	 n	advanced
facilitate	容易にする	v	advanced
fluctuate	変動する	v	advanced
framework	枠組み	 n	standard
fundamental	根本的な	adj	standard
genuine	本物の	adj	standard
guideline	指針	 n	standard
hierarchy	階層	 n	advanced
hypothesis	仮説	 n	advanced
implementation	実施・実装	 n	advanced
implicit	暗黙の	adj	advanced
incentive	動機・奨励策	 n	advanced
incorporate	組み込む	v	advanced
inequality	不平等・不等式	 n	advanced
infrastructure	社会基盤	 n	advanced
innovative	革新的な	adj	advanced
inspect	検査する	v	standard
integrity	完全性・誠実さ	 n	hard
interaction	相互作用・交流	 n	standard
intervene	介入する	v	advanced
intrinsic	本質的な	adj	hard
invoke	発動する	v	hard
justify	正当化する	v	advanced
legislative	立法の	adj	hard
likelihood	可能性	 n	advanced
magnitude	大きさ・規模	 n	advanced
manipulate	巧みに操作する	v	hard
methodology	方法論	 n	hard
mutual	相互の	adj	standard
notwithstanding	～にもかかわらず	prep	hard
objective	客観的な・目的	adj	standard
optimal	最適な	adj	advanced
orientation	方向づけ	 n	advanced
outcome	結果	 n	standard
paradigm	枠組み・典型	 n	hard
persistent	持続的な	adj	advanced
plausible	もっともらしい	adj	advanced
preliminary	予備的な	adj	advanced
presumably	おそらく	adv	advanced
profound	深い・重大な	adj	hard
proportionate	比例した	adj	hard
qualitative	質的な	adj	advanced
quantitative	量的な	adj	advanced
radical	根本的な	adj	advanced
rational	合理的な	adj	advanced
refine	改良する・精製する	v	advanced
reliability	信頼性	 n	advanced
representative	代表的な・代表者	adj	advanced
respectively	それぞれ	adv	standard
retention	保持	 n	advanced
rigid	厳格な・硬直した	adj	advanced
scenario	想定・筋書き	 n	advanced
scrutiny	精査	 n	hard
simultaneous	同時の	adj	advanced
solely	もっぱら	adv	advanced
specify	特定する・明記する	v	standard
stability	安定性	 n	standard
subordinate	従属した・部下	adj	hard
subsequent	その後の	adj	advanced
substantial	かなりの・実質的な	adj	advanced
suppress	抑える	v	advanced
sustainability	持続可能性	 n	advanced
systematic	体系的な	adj	advanced
tentative	暫定的な	adj	advanced
thereby	それによって	adv	hard
threshold	しきい値・境界	 n	hard
trajectory	軌道・経路	 n	hard
transparency	透明性	 n	advanced
underlying	根底にある	adj	advanced
unprecedented	前例のない	adj	hard
utilitarian	功利主義の・実用的な	adj	hard
validation	検証・妥当性確認	 n	advanced
viability	存続可能性・実行可能性	 n	hard
welfare	福祉・幸福	 n	standard
whereby	それによって	conj	hard
accompanying	伴っている	adj	standard
achievement	達成・業績	n	standard
adventure	冒険	n	basic
advertise	宣伝する	v	basic
advertisement	広告	n	basic
afford	余裕がある	v	basic
afraid	恐れて	adj	basic
agency	代理店・機関	n	standard
aircraft	航空機	n	standard
airline	航空会社	n	basic
airport	空港	n	basic
alarm	警報・目覚まし	 n	basic
alcohol	アルコール	 n	basic
alley	路地	n	standard
allowance	小遣い・手当	n	standard
amaze	驚かせる	v	standard
amount	量・合計	 n	basic
ankle	足首	 n	standard
apartment	アパート	 n	basic
apology	謝罪	 n	standard
apparent	明らかな	adj	standard
appearance	外見・出現	 n	standard
appointment	予約・任命	 n	standard
apron	エプロン	 n	basic
architectural	建築上の	adj	advanced
argument	議論・主張	 n	basic
arrest	逮捕する・逮捕	 n	standard
arrival	到着	 n	basic
artificially	人工的に	adv	advanced
athlete	運動選手	 n	basic
attendant	係員・付き添い	n	standard
attendance	出席	 n	standard
attraction	魅力・観光名所	 n	basic
audience	観客・聴衆	 n	basic
author	著者	 n	basic
automobile	自動車	n	standard
available	利用できる	adj	basic
average	平均・平均的な	 n	basic
awareness	認識	 n	standard
background	背景・経歴	 n	basic
backward	後方へ・遅れた	adj	standard
bake	焼く	v	basic
balance	均衡・釣り合う	 n	basic
ballet	バレエ	 n	standard
bamboo	竹	 n	standard
battery	電池・バッテリー	 n	basic
battlefield	戦場	 n	advanced
behavior	行動	 n	basic
belonging	所属物・持ち物	 n	standard
benefit	利益・恩恵	 n	basic
beside	～のそばに	prep	basic
betrayal	裏切り	 n	advanced
bitter	苦い・つらい	adj	standard
blame	非難する・責任	v	standard
blanket	毛布	 n	basic
blind	目の見えない・盲目的な	adj	basic
blossom	花・花が咲く	 n	standard
board	板・乗り込む	 n	basic
boiler	ボイラー	 n	standard
borrow	借りる	v	basic
boss	上司	 n	basic
bother	悩ませる・わざわざ～する	v	basic
bravery	勇気	 n	standard
breath	息	 n	basic
breathe	呼吸する	v	basic
brick	れんが	 n	basic
brief	短い・簡潔な	adj	basic
brilliant	すばらしい・輝かしい	adj	basic
brochure	パンフレット	 n	standard
budget	予算・予算を組む	 n	standard
cabin	小屋・客室	 n	standard
calculate	計算する	v	standard
calendar	カレンダー	 n	basic
campaign	運動・キャンペーン	 n	standard
canal	運河	 n	standard
cancel	取り消す	v	basic
career	職業・経歴	 n	basic
carriage	車両・馬車	 n	standard
carve	彫る・切り分ける	v	standard
ceiling	天井	 n	standard
celebrate	祝う	v	basic
ceremony	式典	 n	standard
charity	慈善・慈善団体	 n	basic
cheer	歓声・元気づける	 n	basic
chemical	化学物質・化学の	 n	standard
childhood	子ども時代	 n	basic
chimney	煙突	 n	standard
citizen	市民	 n	basic
civilization	文明	 n	standard
climate	気候	 n	basic
colleague	同僚	 n	standard
colony	植民地・群生地	 n	advanced
comfortable	快適な	adj	basic
command	命令・命令する	 n	basic
commercial	商業の・広告	adj	standard
commission	委員会・手数料	 n	standard
communicate	伝える	v	basic
companion	仲間・同伴者	 n	standard
comparison	比較	 n	standard
competition	競争	 n	basic
complaint	不満・苦情	 n	standard
completion	完成・修了	 n	standard
concentrated	濃縮された・集中した	adj	advanced
condition	状態・条件	 n	basic
conference	会議	 n	basic
confidence	自信・信頼	 n	basic
confident	自信のある	adj	basic
confusion	混乱	 n	standard
connection	接続・関係	 n	basic
conservation	保全	 n	advanced
container	容器	 n	basic
content	内容・満足している	 n	basic
contest	競争・コンテスト	 n	basic
convenience	便利さ	 n	standard
conversation	会話	 n	basic
countryside	田舎	 n	basic
courage	勇気	 n	basic
creation	創造・作品	 n	standard
crime	犯罪	 n	basic
criminal	犯罪者・犯罪の	 n	basic
criticism	批判・評論	 n	standard
curiosity	好奇心	 n	standard
custom	習慣・特注品	 n	standard
damage	損害・損なう	 n	basic
dangerous	危険な	adj	basic
decade	10年間	 n	basic
decision	決定	 n	basic
decoration	装飾	 n	standard
defeat	打ち負かす・敗北	 n	basic
deliver	配達する・届ける	v	basic
demand	要求する・需要	v	basic
dependence	依存・独立していないこと	 n	standard
description	説明・描写	 n	basic
design	設計・設計する	 n	basic
destroy	破壊する	v	basic
detail	詳細	 n	basic
development	発展・開発	 n	basic
diet	食事・食事療法	 n	basic
direction	方向・指示	 n	basic
disease	病気	 n	basic
distance	距離	 n	basic
divide	分ける	v	basic
domestic	国内の・家庭の	adj	standard
dream	夢・夢見る	 n	basic
drug	薬・薬物	 n	basic
duplicate	複製・複製する	 n	standard
earthquake	地震	 n	basic
economy	経済・節約	 n	basic
ecosystem	生態系	 n	standard
element	要素・元素	 n	basic
emergency	緊急事態	 n	basic
emotion	感情	 n	basic
encouragement	励まし	 n	standard
engineering	工学	 n	standard
entertain	楽しませる	v	basic
entire	全体の・全体	adj	basic
environment	環境	 n	basic
environmental	環境の	adj	basic
episode	一つの出来事・話数	 n	standard
equality	平等	 n	standard
essay	随筆・小論文	 n	basic
eventually	最終的に	adv	standard
examination	試験・検査	 n	basic
excuse	言い訳・許す	 n	basic
exercise	運動・練習・行使する	 n	basic
experience	経験・経験する	 n	basic
experiment	実験・実験する	 n	basic
exploration	探検・探査	 n	standard
factory	工場	 n	basic
failure	失敗	 n	basic
fair	公平な・かなり	adj	basic
familiar	よく知られた	adj	basic
famous	有名な	adj	basic
farmer	農民	 n	basic
fashion	流行・方法	 n	basic
feature	特徴・特徴づける	 n	basic
festival	祭り・祝祭	 n	basic
fiction	小説・創作	 n	basic
fieldwork	実地調査	 n	advanced
financial	金融の	adj	standard
firework	花火	 n	basic
fisherman	漁師	 n	basic
flight	飛行・便	 n	basic
flood	洪水・氾濫する	 n	basic
fortune	財産・運	 n	standard
foundation	基礎・設立	 n	standard
freedom	自由	 n	basic
function	機能・機能する	 n	basic
gallery	美術館・画廊	 n	basic
garbage	ごみ	 n	basic
generous	寛大な	adj	basic
glory	栄光	 n	standard
government	政府	 n	basic
governor	知事	 n	standard
graduate	卒業する・卒業生	v	basic
graduation	卒業	 n	basic
grocery	食料雑貨	 n	basic
guarantee	保証する・保証	v	standard
guest	客	 n	basic
guidance	指導・案内	 n	standard
harbor	港・かくまう	 n	standard
headline	見出し	 n	basic
healthcare	医療	 n	standard
heaven	天国	 n	standard
height	高さ	 n	basic
heritage	遺産	 n	standard
highlight	目立たせる・重要箇所	 n	basic
historical	歴史上の	adj	basic
honest	正直な	adj	basic
honor	名誉・敬意を表する	 n	basic
horizon	地平線・水平線	 n	standard
hospitality	もてなし	 n	advanced
household	家庭・世帯	 n	basic
humor	ユーモア	 n	basic
ideal	理想・理想的な	 n	basic
ignore	無視する	v	basic
imagination	想像力	 n	basic
impact	影響・衝突	 n	basic
importance	重要性	 n	basic
improvement	改善	 n	basic
independent	独立した	adj	basic
individual	個人・個々の	 n	basic
industry	産業	 n	basic
influence	影響・影響を与える	 n	basic
information	情報	 n	basic
injury	けが	 n	basic
innocent	無実の・無邪気な	adj	basic
instruction	指示・教育	 n	basic
instrument	器具・楽器	 n	basic
insurance	保険	 n	standard
intelligence	知能	 n	standard
interest	興味・利子	 n	basic
international	国際的な	adj	basic
interview	面接・インタビューする	 n	basic
invitation	招待	 n	basic
involve	含む・関与させる	v	basic
journal	雑誌・日誌	 n	standard
journalism	報道	 n	advanced
journey	旅・旅をする	 n	basic
justice	正義・司法	 n	standard
knowledge	知識	 n	basic
labor	労働・労働する	 n	standard
landscape	景観・風景	 n	standard
language	言語	 n	basic
laughter	笑い	 n	basic
leader	指導者	 n	basic
literature	文学	 n	standard
location	場所・位置	 n	basic
majority	大多数	 n	basic
management	経営・管理	 n	basic
manufacture	製造する・製品	v	standard
material	材料・資料	 n	basic
meaningful	意味のある	adj	standard
medicine	薬・医学	 n	basic
memory	記憶	 n	basic
message	メッセージ	 n	basic
migration	移住・移動	 n	standard
minority	少数派・少数の	 n	basic
mistake	間違い	 n	basic
moral	道徳的な・教訓	adj	standard
movement	動き・運動	 n	basic
neighbor	近所の人・隣接する	 n	basic
network	ネットワーク	 n	basic
newspaper	新聞	 n	basic
notice	気づく・通知	v	basic
novel	小説・新しい	 n	basic
occasion	機会・場合	 n	basic
official	公式の・役人	adj	basic
opportunity	機会	 n	basic
ordinary	普通の	adj	basic
organization	組織・整理	 n	basic
origin	起源	 n	basic
package	小包・包む	 n	basic
participation	参加	 n	standard
patience	忍耐	 n	standard
permission	許可	 n	basic
personal	個人的な	adj	basic
personality	人格・性格	 n	basic
philosophy	哲学	 n	standard
photograph	写真・撮影する	 n	basic
planet	惑星	 n	basic
political	政治的な	adj	basic
population	人口	 n	basic
position	位置・立場	 n	basic
possibility	可能性	 n	basic
practice	練習・実践する	 n	basic
pressure	圧力・圧迫する	 n	basic
principle	原則・原理	 n	standard
privacy	プライバシー	 n	standard
problematic	問題のある	adj	advanced
process	過程・処理する	 n	basic
produce	生産する・農産物	 n	basic
profession	職業	 n	standard
progress	進歩・進む	 n	basic
project	計画・投影する	 n	basic
promise	約束・約束する	 n	basic
property	財産・特性	 n	basic
purpose	目的	 n	basic
quality	質・品質	 n	basic
quantity	量	 n	basic
reaction	反応	 n	basic
relationship	関係	 n	basic
religion	宗教	 n	basic
research	研究・研究する	 n	basic
responsibility	責任	 n	basic
review	再検討・復習する	 n	basic
revolution	革命・大変革	 n	standard
risk	危険・危険を冒す	 n	basic
routine	日課・定例の	 n	basic
salary	給料	 n	basic
sample	見本・標本	 n	basic
schedule	予定・予定を組む	 n	basic
science	科学	 n	basic
security	安全・安全保障	 n	basic
sentence	文・判決	 n	basic
service	サービス・奉仕	 n	basic
society	社会	 n	basic
source	源・資料	 n	basic
space	空間・宇宙	 n	basic
standard	基準・標準の	 n	basic
statement	声明・陳述	 n	basic
station	駅・局	 n	basic
status	地位・状態	 n	standard
structure	構造・構築する	 n	basic
success	成功	 n	basic
suggestion	提案	 n	basic
support	支援・支える	 n	basic
survey	調査・調査する	 n	basic
system	制度・体系	 n	basic
task	課題・仕事	 n	basic
technology	技術	 n	basic
tendency	傾向	 n	standard
theory	理論	 n	basic
tourism	観光	 n	standard
tradition	伝統	 n	basic
traffic	交通	 n	basic
training	訓練	 n	basic
transport	輸送する・輸送	 n	standard
travel	旅行・旅行する	 n	basic
treatment	治療・扱い	 n	basic
trust	信頼・信頼する	 n	basic
unemployment	失業	 n	standard
universe	宇宙	 n	standard
value	価値・評価する	 n	basic
victim	犠牲者	 n	standard
violence	暴力	 n	standard
visitor	訪問者	 n	basic
volunteer	ボランティア・志願する	 n	basic
wage	賃金	 n	standard
weather	天気	 n	basic
wisdom	知恵	 n	standard
witness	目撃者・目撃する	 n	standard
wonder	驚異・不思議に思う	 n	basic
workplace	職場	 n	standard
workshop	研修会・工房	 n	standard
adoptive	養子の・採用した	adj	advanced
educator	教育者	 n	standard
entrepreneur	起業家	 n	advanced
entrepreneurship	起業家精神	 n	hard
specialist	専門家	 n	standard
specialize	専門にする	v	standard
specialization	専門化	 n	advanced
professional	専門職の・専門家	adj	standard
professionally	専門的に	adv	advanced
academic	学問の・大学教員	adj	standard
academically	学問的に	adv	advanced
scholar	学者	 n	standard
scholarship	奨学金・学問	 n	standard
curriculum	教育課程	 n	advanced
syllabus	授業計画・シラバス	 n	advanced
semester	学期	 n	basic
assignment	課題・割り当て	 n	basic
lecture	講義・講義する	 n	basic
textbook	教科書	 n	basic
laboratory	研究室・実験室	 n	standard
experimentally	実験的に	adv	advanced
scientific	科学的な	adj	basic
scientist	科学者	 n	basic
physicist	物理学者	 n	standard
chemist	化学者	 n	standard
biologist	生物学者	 n	standard
psychologist	心理学者	 n	standard
sociologist	社会学者	 n	advanced
historian	歴史家	 n	standard
geographer	地理学者	 n	standard
politician	政治家	 n	basic
journalist	ジャーナリスト	 n	basic
editor	編集者	 n	standard
translator	翻訳者	 n	standard
interpreter	通訳者・解釈者	 n	standard
publisher	出版社・出版者	 n	standard
manufacturer	製造業者	 n	standard
researcher	研究者	 n	basic
analyst	分析家・アナリスト	 n	advanced
engineer	技術者	 n	basic
technician	技術者	 n	standard
programmer	プログラマー	 n	basic
developer	開発者	 n	basic
designer	設計者・デザイナー	 n	basic
operator	操作者・運営者	 n	standard
manager	管理者	 n	basic
administrator	管理者・行政官	 n	advanced
assistant	助手・アシスタント	 n	basic
secretary	秘書	 n	basic
employee	従業員	 n	basic
employer	雇用主	 n	basic
customer	顧客	 n	basic
client	依頼人・顧客	 n	standard
partner	相手・提携者	 n	basic
competitor	競争相手	 n	standard
consumer	消費者	 n	standard
producer	生産者	 n	standard
distributor	販売業者・配布者	 n	advanced
supplier	供給者	 n	standard
retailer	小売業者	 n	standard
merchant	商人	 n	advanced
investor	投資家	 n	standard
investment	投資	 n	standard
profit	利益	 n	basic
revenue	収益	 n	standard
expense	費用	 n	basic
income	収入	 n	basic
debt	借金	 n	basic
loan	融資・貸付	 n	basic
interest	利子・興味	 n	basic
tax	税金	 n	basic
budgetary	予算上の	adj	advanced
financially	財政的に	adv	advanced
economic	経済の	adj	basic
economist	経済学者	 n	standard
corporation	会社・法人	 n	standard
enterprise	企業・事業	 n	standard
industry	産業	 n	basic
sector	部門・分野	 n	basic
market	市場・売買する	 n	basic
product	製品・産物	 n	basic
consumerism	消費主義	 n	advanced
commerce	商業	 n	advanced
business	商売・事業	 n	basic
employment	雇用	 n	basic
occupation	職業・占有	 n	standard
career	職業・経歴	 n	basic
retirement	退職	 n	standard
promotion	昇進・促進	 n	standard
salary	給与	 n	basic
payment	支払い	 n	basic
purchase	購入・購入する	 n	basic
sale	販売・売却	 n	basic
stock	株・在庫	 n	standard
shareholder	株主	 n	advanced
contract	契約	 n	standard
agreement	合意・契約	 n	basic
negotiator	交渉人	 n	advanced
negotiation	交渉	 n	advanced
lawyer	弁護士	 n	basic
lawful	合法の	adj	advanced
illegal	違法な	adj	basic
court	裁判所・裁判	 n	basic
judge	裁判官・判断する	 n	basic
trial	裁判・試験	 n	basic
evidence	証拠	 n	basic
criminality	犯罪性	 n	hard
punishment	処罰	 n	standard
prison	刑務所	 n	basic
police	警察	 n	basic
authority	当局・権威	 n	standard
constitution	憲法・構成	 n	advanced
democracy	民主主義	 n	standard
republic	共和国	 n	standard
citizenship	市民権	 n	standard
election	選挙	 n	basic
voting	投票・投票すること	 n	basic
politics	政治	 n	basic
policy	政策・方針	 n	basic
reform	改革・改革する	 n	standard
protest	抗議・抗議する	 n	basic
rebel	反逆者・反抗する	 n	advanced
revolutionary	革命的な・革命家	adj	advanced
military	軍事の・軍隊	adj	standard
soldier	兵士	 n	basic
warfare	戦争・戦法	 n	advanced
weapon	武器	 n	standard
peaceful	平和的な	adj	basic
conflict	対立・衝突	 n	standard
crisis	危機	 n	basic
disaster	災害	 n	basic
resistance	抵抗	 n	standard
survival	生存	 n	standard
emergency	緊急事態	 n	basic
responder	対応者	 n	standard
rescue	救助	 n	basic
safety	安全	 n	basic
security	安全保障・警備	 n	basic
warning	警告	 n	basic
alarm	警報	 n	basic
risk	危険	 n	basic
insurance	保険	 n	standard
accident	事故	 n	basic
injured	けがをした	adj	basic
fatal	致命的な	adj	advanced
survivor	生存者	 n	standard
medical	医学の・医療の	adj	basic
diagnosis	診断	 n	standard
treatment	治療	 n	basic
symptom	症状	 n	basic
disease	病気	 n	basic
illness	病気	 n	basic
patient	患者・忍耐強い	 n	basic
doctor	医師	 n	basic
nurse	看護師	 n	basic
hospital	病院	 n	basic
clinic	診療所	 n	basic
medicine	薬・医学	 n	basic
health	健康	 n	basic
healthy	健康な	adj	basic
mental	精神の	adj	standard
physical	身体の・物理的な	adj	basic
psychological	心理的な	adj	standard
emotional	感情的な	adj	basic
nutrition	栄養	 n	standard
protein	タンパク質	 n	basic
vitamin	ビタミン	 n	basic
exercise	運動・練習	 n	basic
sleep	睡眠・眠る	 n	basic
stress	ストレス・圧力	 n	basic
recovery	回復	 n	standard
therapy	療法	 n	standard
surgery	手術	 n	standard
patiently	辛抱強く	adv	standard
